order_item_id,order_id,product_id,quantity,unit_price,line_total
4172,ORD-001669,PROD-0573,2,192,384
4173,ORD-001670,PROD-0574,1,193,193
4174,ORD-001670,PROD-0575,2,194,388
4175,ORD-001670,PROD-0576,3,195,585
4176,ORD-001671,PROD-0577,1,196,196
4177,ORD-001671,PROD-0578,2,197,394
4178,ORD-001671,PROD-0579,3,198,594
4179,ORD-001671,PROD-0580,1,199,199
4180,ORD-001672,PROD-0581,1,200,200
4181,ORD-001673,PROD-0582,1,201,201
4182,ORD-001673,PROD-0583,2,202,404
4183,ORD-001674,PROD-0584,1,203,203
4184,ORD-001674,PROD-0585,2,204,408
4185,ORD-001674,PROD-0586,3,205,615
4186,ORD-001675,PROD-0587,1,206,206
4187,ORD-001675,PROD-0588,2,207,414
4188,ORD-001675,PROD-0589,3,208,624
4189,ORD-001675,PROD-0590,1,209,209
4190,ORD-001676,PROD-0591,1,210,210
4191,ORD-001677,PROD-0592,1,211,211
4192,ORD-001677,PROD-0593,2,212,424
4193,ORD-001678,PROD-0594,1,213,213
4194,ORD-001678,PROD-0595,2,214,428
4195,ORD-001678,PROD-0596,3,215,645
4196,ORD-001679,PROD-0597,1,216,216
4197,ORD-001679,PROD-0598,2,217,434
4198,ORD-001679,PROD-0599,3,218,654
4199,ORD-001679,PROD-0600,1,219,219
4200,ORD-001680,PROD-0601,1,20,20
4201,ORD-001681,PROD-0602,1,21,21
4202,ORD-001681,PROD-0603,2,22,44
4203,ORD-001682,PROD-0604,1,23,23
4204,ORD-001682,PROD-0605,2,24,48
4205,ORD-001682,PROD-0606,3,25,75
4206,ORD-001683,PROD-0607,1,26,26
4207,ORD-001683,PROD-0608,2,27,54
4208,ORD-001683,PROD-0609,3,28,84
4209,ORD-001683,PROD-0610,1,29,29
4210,ORD-001684,PROD-0611,1,30,30
4211,ORD-001685,PROD-0612,1,31,31
4212,ORD-001685,PROD-0613,2,32,64
4213,ORD-001686,PROD-0614,1,33,33
4214,ORD-001686,PROD-0615,2,34,68
4215,ORD-001686,PROD-0616,3,35,105
4216,ORD-001687,PROD-0617,1,36,36
4217,ORD-001687,PROD-0618,2,37,74
4218,ORD-001687,PROD-0619,3,38,114
4219,ORD-001687,PROD-0620,1,39,39
4220,ORD-001688,PROD-0621,1,40,40
4221,ORD-001689,PROD-0622,1,41,41
4222,ORD-001689,PROD-0623,2,42,84
4223,ORD-001690,PROD-0624,1,43,43
4224,ORD-001690,PROD-0625,2,44,88
4225,ORD-001690,PROD-0626,3,45,135
4226,ORD-001691,PROD-0627,1,46,46
4227,ORD-001691,PROD-0628,2,47,94
4228,ORD-001691,PROD-0629,3,48,144
4229,ORD-001691,PROD-0630,1,49,49
4230,ORD-001692,PROD-0631,1,50,50
4231,ORD-001693,PROD-0632,1,51,51
4232,ORD-001693,PROD-0633,2,52,104
4233,ORD-001694,PROD-0634,1,53,53
4234,ORD-001694,PROD-0635,2,54,108
4235,ORD-001694,PROD-0636,3,55,165
4236,ORD-001695,PROD-0637,1,56,56
4237,ORD-001695,PROD-0638,2,57,114
4238,ORD-001695,PROD-0639,3,58,174
4239,ORD-001695,PROD-0640,1,59,59
4240,ORD-001696,PROD-0641,1,60,60
4241,ORD-001697,PROD-0642,1,61,61
4242,ORD-001697,PROD-0643,2,62,124
4243,ORD-001698,PROD-0644,1,63,63
4244,ORD-001698,PROD-0645,2,64,128
4245,ORD-001698,PROD-0646,3,65,195
4246,ORD-001699,PROD-0647,1,66,66
4247,ORD-001699,PROD-0648,2,67,134
4248,ORD-001699,PROD-0649,3,68,204
4249,ORD-001699,PROD-0650,1,69,69
4250,ORD-001700,PROD-0651,1,70,70
4251,ORD-001701,PROD-0652,1,71,71
4252,ORD-001701,PROD-0653,2,72,144
4253,ORD-001702,PROD-0654,1,73,73
4254,ORD-001702,PROD-0655,2,74,148
4255,ORD-001702,PROD-0656,3,75,225
4256,ORD-001703,PROD-0657,1,76,76
4257,ORD-001703,PROD-0658,2,77,154
4258,ORD-001703,PROD-0659,3,78,234
4259,ORD-001703,PROD-0660,1,79,79
4260,ORD-001704,PROD-0661,1,80,80
4261,ORD-001705,PROD-0662,1,81,81
4262,ORD-001705,PROD-0663,2,82,164
4263,ORD-001706,PROD-0664,1,83,83
4264,ORD-001706,PROD-0665,2,84,168
4265,ORD-001706,PROD-0666,3,85,255
4266,ORD-001707,PROD-0667,1,86,86
4267,ORD-001707,PROD-0668,2,87,174
4268,ORD-001707,PROD-0669,3,88,264
4269,ORD-001707,PROD-0670,1,89,89
4270,ORD-001708,PROD-0671,1,90,90
4271,ORD-001709,PROD-0672,1,91,91
4272,ORD-001709,PROD-0673,2,92,184
4273,ORD-001710,PROD-0674,1,93,93
4274,ORD-001710,PROD-0675,2,94,188
4275,ORD-001710,PROD-0676,3,95,285
4276,ORD-001711,PROD-0677,1,96,96
4277,ORD-001711,PROD-0678,2,97,194
4278,ORD-001711,PROD-0679,3,98,294
4279,ORD-001711,PROD-0680,1,99,99
4280,ORD-001712,PROD-0681,1,100,100
4281,ORD-001713,PROD-0682,1,101,101
4282,ORD-001713,PROD-0683,2,102,204
4283,ORD-001714,PROD-0684,1,103,103
4284,ORD-001714,PROD-0685,2,104,208
4285,ORD-001714,PROD-0686,3,105,315
4286,ORD-001715,PROD-0687,1,106,106
4287,ORD-001715,PROD-0688,2,107,214
4288,ORD-001715,PROD-0689,3,108,324
4289,ORD-001715,PROD-0690,1,109,109
4290,ORD-001716,PROD-0691,1,110,110
4291,ORD-001717,PROD-0692,1,111,111
4292,ORD-001717,PROD-0693,2,112,224
4293,ORD-001718,PROD-0694,1,113,113
4294,ORD-001718,PROD-0695,2,114,228
4295,ORD-001718,PROD-0696,3,115,345
4296,ORD-001719,PROD-0697,1,116,116
4297,ORD-001719,PROD-0698,2,117,234
4298,ORD-001719,PROD-0699,3,118,354
4299,ORD-001719,PROD-0700,1,119,119
4300,ORD-001720,PROD-0701,1,120,120
4301,ORD-001721,PROD-0702,1,121,121
4302,ORD-001721,PROD-0703,2,122,244
4303,ORD-001722,PROD-0704,1,123,123
4304,ORD-001722,PROD-0705,2,124,248
4305,ORD-001722,PROD-0706,3,125,375
4306,ORD-001723,PROD-0707,1,126,126
4307,ORD-001723,PROD-0708,2,127,254
4308,ORD-001723,PROD-0709,3,128,384
4309,ORD-001723,PROD-0710,1,129,129
4310,ORD-001724,PROD-0711,1,130,130
4311,ORD-001725,PROD-0712,1,131,131
4312,ORD-001725,PROD-0713,2,132,264
4313,ORD-001726,PROD-0714,1,133,133
4314,ORD-001726,PROD-0715,2,134,268
4315,ORD-001726,PROD-0716,3,135,405
4316,ORD-001727,PROD-0717,1,136,136
4317,ORD-001727,PROD-0718,2,137,274
4318,ORD-001727,PROD-0719,3,138,414
4319,ORD-001727,PROD-0720,1,139,139
4320,ORD-001728,PROD-0721,1,140,140
4321,ORD-001729,PROD-0722,1,141,141
4322,ORD-001729,PROD-0723,2,142,284
4323,ORD-001730,PROD-0724,1,143,143
4324,ORD-001730,PROD-0725,2,144,288
4325,ORD-001730,PROD-0726,3,145,435
4326,ORD-001731,PROD-0727,1,146,146
4327,ORD-001731,PROD-0728,2,147,294
4328,ORD-001731,PROD-0729,3,148,444
4329,ORD-001731,PROD-0730,1,149,149
4330,ORD-001732,PROD-0731,1,150,150
4331,ORD-001733,PROD-0732,1,151,151
4332,ORD-001733,PROD-0733,2,152,304
4333,ORD-001734,PROD-0734,1,153,153
4334,ORD-001734,PROD-0735,2,154,308
4335,ORD-001734,PROD-0736,3,155,465
4336,ORD-001735,PROD-0737,1,156,156
4337,ORD-001735,PROD-0738,2,157,314
4338,ORD-001735,PROD-0739,3,158,474
4339,ORD-001735,PROD-0740,1,159,159
4340,ORD-001736,PROD-0741,1,160,160
4341,ORD-001737,PROD-0742,1,161,161
4342,ORD-001737,PROD-0743,2,162,324
4343,ORD-001738,PROD-0744,1,163,163
4344,ORD-001738,PROD-0745,2,164,328
4345,ORD-001738,PROD-0746,3,165,495
4346,ORD-001739,PROD-0747,1,166,166
4347,ORD-001739,PROD-0748,2,167,334
4348,ORD-001739,PROD-0749,3,168,504
4349,ORD-001739,PROD-0750,1,169,169
4350,ORD-001740,PROD-0751,1,170,170
4351,ORD-001741,PROD-0752,1,171,171
4352,ORD-001741,PROD-0753,2,172,344
4353,ORD-001742,PROD-0754,1,173,173
4354,ORD-001742,PROD-0755,2,174,348
4355,ORD-001742,PROD-0756,3,175,525
4356,ORD-001743,PROD-0757,1,176,176
4357,ORD-001743,PROD-0758,2,177,354
4358,ORD-001743,PROD-0759,3,178,534
4359,ORD-001743,PROD-0760,1,179,179
4360,ORD-001744,PROD-0761,1,180,180
4361,ORD-001745,PROD-0762,1,181,181
4362,ORD-001745,PROD-0763,2,182,364
4363,ORD-001746,PROD-0764,1,183,183
4364,ORD-001746,PROD-0765,2,184,368
4365,ORD-001746,PROD-0766,3,185,555
4366,ORD-001747,PROD-0767,1,186,186
4367,ORD-001747,PROD-0768,2,187,374
4368,ORD-001747,PROD-0769,3,188,564
4369,ORD-001747,PROD-0770,1,189,189
4370,ORD-001748,PROD-0771,1,190,190
4371,ORD-001749,PROD-0772,1,191,191
4372,ORD-001749,PROD-0773,2,192,384
4373,ORD-001750,PROD-0774,1,193,193
4374,ORD-001750,PROD-0775,2,194,388
4375,ORD-001750,PROD-0776,3,195,585
4376,ORD-001751,PROD-0777,1,196,196
4377,ORD-001751,PROD-0778,2,197,394
4378,ORD-001751,PROD-0779,3,198,594
4379,ORD-001751,PROD-0780,1,199,199
4380,ORD-001752,PROD-0781,1,200,200
4381,ORD-001753,PROD-0782,1,201,201
4382,ORD-001753,PROD-0783,2,202,404
4383,ORD-001754,PROD-0784,1,203,203
4384,ORD-001754,PROD-0785,2,204,408
4385,ORD-001754,PROD-0786,3,205,615
4386,ORD-001755,PROD-0787,1,206,206
4387,ORD-001755,PROD-0788,2,207,414
4388,ORD-001755,PROD-0789,3,208,624
4389,ORD-001755,PROD-0790,1,209,209
4390,ORD-001756,PROD-0791,1,210,210
4391,ORD-001757,PROD-0792,1,211,211
4392,ORD-001757,PROD-0793,2,212,424
4393,ORD-001758,PROD-0794,1,213,213
4394,ORD-001758,PROD-0795,2,214,428
4395,ORD-001758,PROD-0796,3,215,645
4396,ORD-001759,PROD-0797,1,216,216
4397,ORD-001759,PROD-0798,2,217,434
4398,ORD-001759,PROD-0799,3,218,654
4399,ORD-001759,PROD-0800,1,219,219
4400,ORD-001760,PROD-0801,1,20,20
4401,ORD-001761,PROD-0802,1,21,21
4402,ORD-001761,PROD-0803,2,22,44
4403,ORD-001762,PROD-0804,1,23,23
4404,ORD-001762,PROD-0805,2,24,48
4405,ORD-001762,PROD-0806,3,25,75
4406,ORD-001763,PROD-0807,1,26,26
4407,ORD-001763,PROD-0808,2,27,54
4408,ORD-001763,PROD-0809,3,28,84
4409,ORD-001763,PROD-0810,1,29,29
4410,ORD-001764,PROD-0811,1,30,30
4411,ORD-001765,PROD-0812,1,31,31
4412,ORD-001765,PROD-0813,2,32,64
4413,ORD-001766,PROD-0814,1,33,33
4414,ORD-001766,PROD-0815,2,34,68
4415,ORD-001766,PROD-0816,3,35,105
4416,ORD-001767,PROD-0817,1,36,36
4417,ORD-001767,PROD-0818,2,37,74
4418,ORD-001767,PROD-0819,3,38,114
4419,ORD-001767,PROD-0820,1,39,39
4420,ORD-001768,PROD-0821,1,40,40
4421,ORD-001769,PROD-0822,1,41,41
4422,ORD-001769,PROD-0823,2,42,84
4423,ORD-001770,PROD-0824,1,43,43
4424,ORD-001770,PROD-0825,2,44,88
4425,ORD-001770,PROD-0826,3,45,135
4426,ORD-001771,PROD-0827,1,46,46
4427,ORD-001771,PROD-0828,2,47,94
4428,ORD-001771,PROD-0829,3,48,144
4429,ORD-001771,PROD-0830,1,49,49
4430,ORD-001772,PROD-0831,1,50,50
4431,ORD-001773,PROD-0832,1,51,51
4432,ORD-001773,PROD-0833,2,52,104
4433,ORD-001774,PROD-0834,1,53,53
4434,ORD-001774,PROD-0835,2,54,108
4435,ORD-001774,PROD-0836,3,55,165
4436,ORD-001775,PROD-0837,1,56,56
4437,ORD-001775,PROD-0838,2,57,114
4438,ORD-001775,PROD-0839,3,58,174
4439,ORD-001775,PROD-0840,1,59,59
4440,ORD-001776,PROD-0841,1,60,60
4441,ORD-001777,PROD-0842,1,61,61
4442,ORD-001777,PROD-0843,2,62,124
4443,ORD-001778,PROD-0844,1,63,63
4444,ORD-001778,PROD-0845,2,64,128
4445,ORD-001778,PROD-0846,3,65,195
4446,ORD-001779,PROD-0847,1,66,66
4447,ORD-001779,PROD-0848,2,67,134
4448,ORD-001779,PROD-0849,3,68,204
4449,ORD-001779,PROD-0850,1,69,69
4450,ORD-001780,PROD-0851,1,70,70
4451,ORD-001781,PROD-0852,1,71,71
4452,ORD-001781,PROD-0853,2,72,144
4453,ORD-001782,PROD-0854,1,73,73
4454,ORD-001782,PROD-0855,2,74,148
4455,ORD-001782,PROD-0856,3,75,225
4456,ORD-001783,PROD-0857,1,76,76
4457,ORD-001783,PROD-0858,2,77,154
4458,ORD-001783,PROD-0859,3,78,234
4459,ORD-001783,PROD-0860,1,79,79
4460,ORD-001784,PROD-0861,1,80,80
4461,ORD-001785,PROD-0862,1,81,81
4462,ORD-001785,PROD-0863,2,82,164
4463,ORD-001786,PROD-0864,1,83,83
4464,ORD-001786,PROD-0865,2,84,168
4465,ORD-001786,PROD-0866,3,85,255
4466,ORD-001787,PROD-0867,1,86,86
4467,ORD-001787,PROD-0868,2,87,174
4468,ORD-001787,PROD-0869,3,88,264
4469,ORD-001787,PROD-0870,1,89,89
4470,ORD-001788,PROD-0871,1,90,90
4471,ORD-001789,PROD-0872,1,91,91
4472,ORD-001789,PROD-0873,2,92,184
4473,ORD-001790,PROD-0874,1,93,93
4474,ORD-001790,PROD-0875,2,94,188
4475,ORD-001790,PROD-0876,3,95,285
4476,ORD-001791,PROD-0877,1,96,96
4477,ORD-001791,PROD-0878,2,97,194
4478,ORD-001791,PROD-0879,3,98,294
4479,ORD-001791,PROD-0880,1,99,99
4480,ORD-001792,PROD-0881,1,100,100
4481,ORD-001793,PROD-0882,1,101,101
4482,ORD-001793,PROD-0883,2,102,204
4483,ORD-001794,PROD-0884,1,103,103
4484,ORD-001794,PROD-0885,2,104,208
4485,ORD-001794,PROD-0886,3,105,315
4486,ORD-001795,PROD-0887,1,106,106
4487,ORD-001795,PROD-0888,2,107,214
4488,ORD-001795,PROD-0889,3,108,324
4489,ORD-001795,PROD-0890,1,109,109
4490,ORD-001796,PROD-0891,1,110,110
4491,ORD-001797,PROD-0892,1,111,111
4492,ORD-001797,PROD-0893,2,112,224
4493,ORD-001798,PROD-0894,1,113,113
4494,ORD-001798,PROD-0895,2,114,228
4495,ORD-001798,PROD-0896,3,115,345
4496,ORD-001799,PROD-0897,1,116,116
4497,ORD-001799,PROD-0898,2,117,234
4498,ORD-001799,PROD-0899,3,118,354
4499,ORD-001799,PROD-0900,1,119,119
4500,ORD-001800,PROD-0901,1,120,120
4501,ORD-001801,PROD-0902,1,121,121
4502,ORD-001801,PROD-0903,2,122,244
4503,ORD-001802,PROD-0904,1,123,123
4504,ORD-001802,PROD-0905,2,124,248
4505,ORD-001802,PROD-0906,3,125,375
4506,ORD-001803,PROD-0907,1,126,126
4507,ORD-001803,PROD-0908,2,127,254
4508,ORD-001803,PROD-0909,3,128,384
4509,ORD-001803,PROD-0910,1,129,129
4510,ORD-001804,PROD-0911,1,130,130
4511,ORD-001805,PROD-0912,1,131,131
4512,ORD-001805,PROD-0913,2,132,264
4513,ORD-001806,PROD-0914,1,133,133
4514,ORD-001806,PROD-0915,2,134,268
4515,ORD-001806,PROD-0916,3,135,405
4516,ORD-001807,PROD-0917,1,136,136
4517,ORD-001807,PROD-0918,2,137,274
4518,ORD-001807,PROD-0919,3,138,414
4519,ORD-001807,PROD-0920,1,139,139
4520,ORD-001808,PROD-0921,1,140,140
4521,ORD-001809,PROD-0922,1,141,141
4522,ORD-001809,PROD-0923,2,142,284
4523,ORD-001810,PROD-0924,1,143,143
4524,ORD-001810,PROD-0925,2,144,288
4525,ORD-001810,PROD-0926,3,145,435
4526,ORD-001811,PROD-0927,1,146,146
4527,ORD-001811,PROD-0928,2,147,294
4528,ORD-001811,PROD-0929,3,148,444
4529,ORD-001811,PROD-0930,1,149,149
4530,ORD-001812,PROD-0931,1,150,150
4531,ORD-001813,PROD-0932,1,151,151
4532,ORD-001813,PROD-0933,2,152,304
4533,ORD-001814,PROD-0934,1,153,153
4534,ORD-001814,PROD-0935,2,154,308
4535,ORD-001814,PROD-0936,3,155,465
4536,ORD-001815,PROD-0937,1,156,156
4537,ORD-001815,PROD-0938,2,157,314
4538,ORD-001815,PROD-0939,3,158,474
4539,ORD-001815,PROD-0940,1,159,159
4540,ORD-001816,PROD-0941,1,160,160
4541,ORD-001817,PROD-0942,1,161,161
4542,ORD-001817,PROD-0943,2,162,324
4543,ORD-001818,PROD-0944,1,163,163
4544,ORD-001818,PROD-0945,2,164,328
4545,ORD-001818,PROD-0946,3,165,495
4546,ORD-001819,PROD-0947,1,166,166
4547,ORD-001819,PROD-0948,2,167,334
4548,ORD-001819,PROD-0949,3,168,504
4549,ORD-001819,PROD-0950,1,169,169
4550,ORD-001820,PROD-0951,1,170,170
4551,ORD-001821,PROD-0952,1,171,171
4552,ORD-001821,PROD-0953,2,172,344
4553,ORD-001822,PROD-0954,1,173,173
4554,ORD-001822,PROD-0955,2,174,348
4555,ORD-001822,PROD-0956,3,175,525
4556,ORD-001823,PROD-0957,1,176,176
4557,ORD-001823,PROD-0958,2,177,354
4558,ORD-001823,PROD-0959,3,178,534
4559,ORD-001823,PROD-0960,1,179,179
4560,ORD-001824,PROD-0961,1,180,180
4561,ORD-001825,PROD-0962,1,181,181
4562,ORD-001825,PROD-0963,2,182,364
4563,ORD-001826,PROD-0964,1,183,183
4564,ORD-001826,PROD-0965,2,184,368
4565,ORD-001826,PROD-0966,3,185,555
4566,ORD-001827,PROD-0967,1,186,186
4567,ORD-001827,PROD-0968,2,187,374
4568,ORD-001827,PROD-0969,3,188,564
4569,ORD-001827,PROD-0970,1,189,189
4570,ORD-001828,PROD-0971,1,190,190
4571,ORD-001829,PROD-0972,1,191,191
4572,ORD-001829,PROD-0973,2,192,384
4573,ORD-001830,PROD-0974,1,193,193
4574,ORD-001830,PROD-0975,2,194,388
4575,ORD-001830,PROD-0976,3,195,585
4576,ORD-001831,PROD-0977,1,196,196
4577,ORD-001831,PROD-0978,2,197,394
4578,ORD-001831,PROD-0979,3,198,594
4579,ORD-001831,PROD-0980,1,199,199
4580,ORD-001832,PROD-0981,1,200,200
4581,ORD-001833,PROD-0982,1,201,201
4582,ORD-001833,PROD-0983,2,202,404
4583,ORD-001834,PROD-0984,1,203,203
4584,ORD-001834,PROD-0985,2,204,408
4585,ORD-001834,PROD-0986,3,205,615
4586,ORD-001835,PROD-0987,1,206,206
4587,ORD-001835,PROD-0988,2,207,414
4588,ORD-001835,PROD-0989,3,208,624
4589,ORD-001835,PROD-0990,1,209,209
4590,ORD-001836,PROD-0991,1,210,210
4591,ORD-001837,PROD-0992,1,211,211
4592,ORD-001837,PROD-0993,2,212,424
4593,ORD-001838,PROD-0994,1,213,213
4594,ORD-001838,PROD-0995,2,214,428
4595,ORD-001838,PROD-0996,3,215,645
4596,ORD-001839,PROD-0997,1,216,216
4597,ORD-001839,PROD-0998,2,217,434
4598,ORD-001839,PROD-0999,3,218,654
4599,ORD-001839,PROD-1000,1,219,219
4600,ORD-001840,PROD-1001,1,20,20
4601,ORD-001841,PROD-1002,1,21,21
4602,ORD-001841,PROD-1003,2,22,44
4603,ORD-001842,PROD-1004,1,23,23
4604,ORD-001842,PROD-1005,2,24,48
4605,ORD-001842,PROD-1006,3,25,75
4606,ORD-001843,PROD-1007,1,26,26
4607,ORD-001843,PROD-1008,2,27,54
4608,ORD-001843,PROD-1009,3,28,84
4609,ORD-001843,PROD-1010,1,29,29
4610,ORD-001844,PROD-1011,1,30,30
4611,ORD-001845,PROD-1012,1,31,31
4612,ORD-001845,PROD-1013,2,32,64
4613,ORD-001846,PROD-1014,1,33,33
4614,ORD-001846,PROD-1015,2,34,68
4615,ORD-001846,PROD-1016,3,35,105
4616,ORD-001847,PROD-1017,1,36,36
4617,ORD-001847,PROD-1018,2,37,74
4618,ORD-001847,PROD-1019,3,38,114
4619,ORD-001847,PROD-1020,1,39,39
4620,ORD-001848,PROD-1021,1,40,40
4621,ORD-001849,PROD-1022,1,41,41
4622,ORD-001849,PROD-1023,2,42,84
4623,ORD-001850,PROD-1024,1,43,43
4624,ORD-001850,PROD-1025,2,44,88
4625,ORD-001850,PROD-1026,3,45,135
4626,ORD-001851,PROD-1027,1,46,46
4627,ORD-001851,PROD-1028,2,47,94
4628,ORD-001851,PROD-1029,3,48,144
4629,ORD-001851,PROD-1030,1,49,49
4630,ORD-001852,PROD-1031,1,50,50
4631,ORD-001853,PROD-1032,1,51,51
4632,ORD-001853,PROD-1033,2,52,104
4633,ORD-001854,PROD-1034,1,53,53
4634,ORD-001854,PROD-1035,2,54,108
4635,ORD-001854,PROD-1036,3,55,165
4636,ORD-001855,PROD-1037,1,56,56
4637,ORD-001855,PROD-1038,2,57,114
4638,ORD-001855,PROD-1039,3,58,174
4639,ORD-001855,PROD-1040,1,59,59
4640,ORD-001856,PROD-1041,1,60,60
4641,ORD-001857,PROD-1042,1,61,61
4642,ORD-001857,PROD-1043,2,62,124
4643,ORD-001858,PROD-1044,1,63,63
4644,ORD-001858,PROD-1045,2,64,128
4645,ORD-001858,PROD-1046,3,65,195
4646,ORD-001859,PROD-1047,1,66,66
4647,ORD-001859,PROD-1048,2,67,134
4648,ORD-001859,PROD-1049,3,68,204
4649,ORD-001859,PROD-1050,1,69,69
4650,ORD-001860,PROD-1051,1,70,70
4651,ORD-001861,PROD-1052,1,71,71
4652,ORD-001861,PROD-1053,2,72,144
4653,ORD-001862,PROD-1054,1,73,73
4654,ORD-001862,PROD-1055,2,74,148
4655,ORD-001862,PROD-1056,3,75,225
4656,ORD-001863,PROD-1057,1,76,76
4657,ORD-001863,PROD-1058,2,77,154
4658,ORD-001863,PROD-1059,3,78,234
4659,ORD-001863,PROD-1060,1,79,79
4660,ORD-001864,PROD-1061,1,80,80
4661,ORD-001865,PROD-1062,1,81,81
4662,ORD-001865,PROD-1063,2,82,164
4663,ORD-001866,PROD-1064,1,83,83
4664,ORD-001866,PROD-1065,2,84,168
4665,ORD-001866,PROD-1066,3,85,255
4666,ORD-001867,PROD-1067,1,86,86
4667,ORD-001867,PROD-1068,2,87,174
4668,ORD-001867,PROD-1069,3,88,264
4669,ORD-001867,PROD-1070,1,89,89
4670,ORD-001868,PROD-1071,1,90,90
4671,ORD-001869,PROD-1072,1,91,91
4672,ORD-001869,PROD-1073,2,92,184
4673,ORD-001870,PROD-1074,1,93,93
4674,ORD-001870,PROD-1075,2,94,188
4675,ORD-001870,PROD-1076,3,95,285
4676,ORD-001871,PROD-1077,1,96,96
4677,ORD-001871,PROD-1078,2,97,194
4678,ORD-001871,PROD-1079,3,98,294
4679,ORD-001871,PROD-1080,1,99,99
4680,ORD-001872,PROD-1081,1,100,100
4681,ORD-001873,PROD-1082,1,101,101
4682,ORD-001873,PROD-1083,2,102,204
4683,ORD-001874,PROD-1084,1,103,103
4684,ORD-001874,PROD-1085,2,104,208
4685,ORD-001874,PROD-1086,3,105,315
4686,ORD-001875,PROD-1087,1,106,106
4687,ORD-001875,PROD-1088,2,107,214
4688,ORD-001875,PROD-1089,3,108,324
4689,ORD-001875,PROD-1090,1,109,109
4690,ORD-001876,PROD-1091,1,110,110
4691,ORD-001877,PROD-1092,1,111,111
4692,ORD-001877,PROD-1093,2,112,224
4693,ORD-001878,PROD-1094,1,113,113
4694,ORD-001878,PROD-1095,2,114,228
4695,ORD-001878,PROD-1096,3,115,345
4696,ORD-001879,PROD-1097,1,116,116
4697,ORD-001879,PROD-1098,2,117,234
4698,ORD-001879,PROD-1099,3,118,354
4699,ORD-001879,PROD-1100,1,119,119
4700,ORD-001880,PROD-1101,1,120,120
4701,ORD-001881,PROD-1102,1,121,121
4702,ORD-001881,PROD-1103,2,122,244
4703,ORD-001882,PROD-1104,1,123,123
4704,ORD-001882,PROD-1105,2,124,248
4705,ORD-001882,PROD-1106,3,125,375
4706,ORD-001883,PROD-1107,1,126,126
4707,ORD-001883,PROD-1108,2,127,254
4708,ORD-001883,PROD-1109,3,128,384
4709,ORD-001883,PROD-1110,1,129,129
4710,ORD-001884,PROD-1111,1,130,130
4711,ORD-001885,PROD-1112,1,131,131
4712,ORD-001885,PROD-1113,2,132,264
4713,ORD-001886,PROD-1114,1,133,133
4714,ORD-001886,PROD-1115,2,134,268
4715,ORD-001886,PROD-1116,3,135,405
4716,ORD-001887,PROD-1117,1,136,136
4717,ORD-001887,PROD-1118,2,137,274
4718,ORD-001887,PROD-1119,3,138,414
4719,ORD-001887,PROD-1120,1,139,139
4720,ORD-001888,PROD-1121,1,140,140
4721,ORD-001889,PROD-1122,1,141,141
4722,ORD-001889,PROD-1123,2,142,284
4723,ORD-001890,PROD-1124,1,143,143
4724,ORD-001890,PROD-1125,2,144,288
4725,ORD-001890,PROD-1126,3,145,435
4726,ORD-001891,PROD-1127,1,146,146
4727,ORD-001891,PROD-1128,2,147,294
4728,ORD-001891,PROD-1129,3,148,444
4729,ORD-001891,PROD-1130,1,149,149
4730,ORD-001892,PROD-1131,1,150,150
4731,ORD-001893,PROD-1132,1,151,151
4732,ORD-001893,PROD-1133,2,152,304
4733,ORD-001894,PROD-1134,1,153,153
4734,ORD-001894,PROD-1135,2,154,308
4735,ORD-001894,PROD-1136,3,155,465
4736,ORD-001895,PROD-1137,1,156,156
4737,ORD-001895,PROD-1138,2,157,314
4738,ORD-001895,PROD-1139,3,158,474
4739,ORD-001895,PROD-1140,1,159,159
4740,ORD-001896,PROD-1141,1,160,160
4741,ORD-001897,PROD-1142,1,161,161
4742,ORD-001897,PROD-1143,2,162,324
4743,ORD-001898,PROD-1144,1,163,163
4744,ORD-001898,PROD-1145,2,164,328
4745,ORD-001898,PROD-1146,3,165,495
4746,ORD-001899,PROD-1147,1,166,166
4747,ORD-001899,PROD-1148,2,167,334
4748,ORD-001899,PROD-1149,3,168,504
4749,ORD-001899,PROD-1150,1,169,169
4750,ORD-001900,PROD-1151,1,170,170
4751,ORD-001901,PROD-1152,1,171,171
4752,ORD-001901,PROD-1153,2,172,344
4753,ORD-001902,PROD-1154,1,173,173
4754,ORD-001902,PROD-1155,2,174,348
4755,ORD-001902,PROD-1156,3,175,525
4756,ORD-001903,PROD-1157,1,176,176
4757,ORD-001903,PROD-1158,2,177,354
4758,ORD-001903,PROD-1159,3,178,534
4759,ORD-001903,PROD-1160,1,179,179
4760,ORD-001904,PROD-1161,1,180,180
4761,ORD-001905,PROD-1162,1,181,181
4762,ORD-001905,PROD-1163,2,182,364
4763,ORD-001906,PROD-1164,1,183,183
4764,ORD-001906,PROD-1165,2,184,368
4765,ORD-001906,PROD-1166,3,185,555
4766,ORD-001907,PROD-1167,1,186,186
4767,ORD-001907,PROD-1168,2,187,374
4768,ORD-001907,PROD-1169,3,188,564
4769,ORD-001907,PROD-1170,1,189,189
4770,ORD-001908,PROD-1171,1,190,190
4771,ORD-001909,PROD-1172,1,191,191
4772,ORD-001909,PROD-1173,2,192,384
4773,ORD-001910,PROD-1174,1,193,193
4774,ORD-001910,PROD-1175,2,194,388
4775,ORD-001910,PROD-1176,3,195,585
4776,ORD-001911,PROD-1177,1,196,196
4777,ORD-001911,PROD-1178,2,197,394
4778,ORD-001911,PROD-1179,3,198,594
